fecha,id,usuario
2022-04-18,150,@petrogustavo
2022-04-19,250,@petrogustavo
2022-04-20,100,@petrogustavo
2022-04-21,200,@petrogustavo
2022-04-22,200,@petrogustavo
2022-04-23,459,@petrogustavo
2022-04-24,404,@petrogustavo
2022-04-25,162,@petrogustavo
2022-04-26,270,@petrogustavo
2022-04-27,297,@petrogustavo
2022-04-28,27,@petrogustavo
2022-04-29,81,@petrogustavo
2022-04-30,432,@petrogustavo
2022-05-01,81,@petrogustavo
2022-05-02,135,@petrogustavo
2022-05-03,27,@petrogustavo
2022-04-23,126,@sergio_fajardo
2022-04-24,336,@sergio_fajardo
2022-04-25,476,@sergio_fajardo
2022-04-26,392,@sergio_fajardo
2022-04-27,392,@sergio_fajardo
2022-04-28,364,@sergio_fajardo
2022-04-29,196,@sergio_fajardo
2022-04-30,406,@sergio_fajardo
2022-05-01,434,@sergio_fajardo
2022-05-02,140,@sergio_fajardo
2022-05-03,84,@sergio_fajardo
2022-03-16,13,@ingrodolfohdez
2022-03-17,39,@ingrodolfohdez
2022-03-18,26,@ingrodolfohdez
2022-03-19,13,@ingrodolfohdez
2022-03-20,13,@ingrodolfohdez
2022-03-23,13,@ingrodolfohdez
2022-03-24,52,@ingrodolfohdez
2022-03-25,13,@ingrodolfohdez
2022-03-26,26,@ingrodolfohdez
2022-03-27,13,@ingrodolfohdez
2022-03-28,26,@ingrodolfohdez
2022-03-29,78,@ingrodolfohdez
2022-03-30,39,@ingrodolfohdez
2022-03-31,13,@ingrodolfohdez
2022-04-01,39,@ingrodolfohdez
2022-04-02,13,@ingrodolfohdez
2022-04-03,13,@ingrodolfohdez
2022-04-04,39,@ingrodolfohdez
2022-04-05,117,@ingrodolfohdez
2022-04-06,65,@ingrodolfohdez
2022-04-07,117,@ingrodolfohdez
2022-04-08,325,@ingrodolfohdez
2022-04-09,65,@ingrodolfohdez
2022-04-10,13,@ingrodolfohdez
2022-04-11,52,@ingrodolfohdez
2022-04-12,39,@ingrodolfohdez
2022-04-13,104,@ingrodolfohdez
2022-04-14,78,@ingrodolfohdez
2022-04-15,13,@ingrodolfohdez
2022-04-16,13,@ingrodolfohdez
2022-04-18,104,@ingrodolfohdez
2022-04-19,91,@ingrodolfohdez
2022-04-20,195,@ingrodolfohdez
2022-04-21,65,@ingrodolfohdez
2022-04-22,273,@ingrodolfohdez
2022-04-23,39,@ingrodolfohdez
2022-04-24,26,@ingrodolfohdez
2022-04-25,65,@ingrodolfohdez
2022-04-26,65,@ingrodolfohdez
2022-04-27,208,@ingrodolfohdez
2022-04-28,156,@ingrodolfohdez
2022-04-29,182,@ingrodolfohdez
2022-04-30,91,@ingrodolfohdez
2022-05-01,13,@ingrodolfohdez
2022-05-02,169,@ingrodolfohdez
2022-05-03,26,@ingrodolfohdez
2022-04-19,48,@ficogutierrez
2022-04-20,120,@ficogutierrez
2022-04-21,96,@ficogutierrez
2022-04-22,144,@ficogutierrez
2022-04-23,216,@ficogutierrez
2022-04-24,192,@ficogutierrez
2022-04-25,336,@ficogutierrez
2022-04-26,360,@ficogutierrez
2022-04-27,571,@ficogutierrez
2022-04-28,350,@ficogutierrez
2022-04-29,225,@ficogutierrez
2022-04-30,225,@ficogutierrez
2022-05-01,200,@ficogutierrez
2022-05-02,150,@ficogutierrez
